Date,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA
2023-06-23,184.619873046875,129.3300018310547,122.29306030273438,329.89031982421875,256.6000061035156,186.67999267578125,129.3300018310547,123.0199966430664,335.0199890136719,256.6000061035156,187.55999755859375,130.83999633789062,123.44000244140625,337.9599914550781,262.45001220703125,185.00999450683594,128.27999877929688,121.86000061035156,333.45001220703125,252.8000030517578,185.5500030517578,129.11000061035156,122.04000091552734,334.3599853515625,259.2900085449219,53117000,71927800,29573100,23146900,177460800
2023-06-26,183.2254638671875,127.33000183105469,118.38629150390625,323.56866455078125,241.0500030517578,185.27000427246094,127.33000183105469,119.08999633789062,328.6000061035156,241.0500030517578,188.0500030517578,131.49000549316406,122.72000122070312,336.1099853515625,258.3699951171875,185.22999572753906,127.0999984741211,118.98999786376953,328.489990234375,240.6999969482422,186.8300018310547,129.3300018310547,121.46600341796875,333.7200012207031,250.07000732421875,48088700,59989300,23185000,21520600,179990600
2023-06-27,185.98468017578125,129.17999267578125,118.30677795410156,329.44720458984375,250.2100067138672,188.05999755859375,129.17999267578125,119.01000213623047,334.57000732421875,250.2100067138672,188.38999938964844,130.08999633789062,119.8949966430664,336.1499938964844,250.38999938964844,185.6699981689453,127.55000305175781,116.91000366210938,329.29998779296875,240.85000610351562,185.88999938964844,128.6300048828125,117.83999633789062,331.8599853515625,243.24000549316406,50730800,46801000,27221700,24354100,164968200
2023-06-28,187.16152954101562,129.0399932861328,120.36453247070312,330.70758056640625,256.239990234375,189.25,129.0399932861328,121.08000183105469,335.8500061035156,256.239990234375,189.89999389648438,131.47999572753906,121.2699966430664,337.9800109863281,259.8800048828125,187.60000610351562,128.44000244140625,117.5999984741211,333.80999755859375,248.88999938964844,187.92999267578125,128.94000244140625,117.95999908447266,334.6600036621094,249.6999969482422,51216800,52149500,19753100,20259500,159770800
2023-06-29,187.49777221679688,127.9000015258789,119.30085754394531,329.9198303222656,257.5,189.58999633789062,127.9000015258789,120.01000213623047,335.04998779296875,257.5,190.07000732421875,129.25999450683594,120.91000366210938,336.1099853515625,260.739990234375,188.94000244140625,127.26000213623047,119.20999908447266,332.6199951171875,253.61000061035156,189.0800018310547,128.77000427246094,120.08999633789062,334.7099914550781,258.0299987792969,46347300,40761000,18517500,16997000,131283400
2023-06-30,191.82943725585938,130.36000061035156,120.25518035888672,335.3258361816406,261.7699890136719,193.97000122070312,130.36000061035156,120.97000122070312,340.5400085449219,261.7699890136719,194.47999572753906,131.25,122.02999877929688,342.7300109863281,264.45001220703125,191.25999450683594,128.9499969482422,120.87999725341797,337.20001220703125,259.8900146484375,191.6300048828125,129.47000122070312,121.0999984741211,337.75,260.6000061035156,85213200,54350700,23871800,26832800,112620800
2023-07-03,190.3361358642578,130.22000122070312,119.84761047363281,332.81488037109375,279.82000732421875,192.4600067138672,130.22000122070312,120.55999755859375,337.989990234375,279.82000732421875,193.8800048828125,131.85000610351562,121.0199966430664,340.8999938964844,284.25,191.75999450683594,130.07000732421875,119.70500183105469,336.57000732421875,275.1099853515625,193.77999877929688,130.82000732421875,120.31999969482422,339.19000244140625,276.489990234375,31458200,28264800,13888300,12508700,119685900
2023-07-05,189.21856689453125,130.3800048828125,121.90536499023438,332.972412109375,282.4800109863281,191.3300018310547,130.3800048828125,122.62999725341797,338.1499938964844,282.4800109863281,192.97999572753906,131.39999389648438,123.37000274658203,341.6499938964844,283.8500061035156,190.6199951171875,129.63999938964844,120.05999755859375,334.7300109863281,277.6000061035156,191.57000732421875,130.24000549316406,120.05999755859375,335.0899963378906,278.82000732421875,46920300,35895400,17830300,18172400,131530900
2023-07-06,189.6933135986328,128.36000061035156,120.21542358398438,336.0446472167969,276.5400085449219,191.80999755859375,128.36000061035156,120.93000030517578,341.2699890136719,276.5400085449219,192.02000427246094,128.72999572753906,121.1500015258789,342.989990234375,279.9700012207031,189.1999969482422,127.37000274658203,119.25,335.5,272.8800048828125,189.83999633789062,128.25,120.63999938964844,337.29998779296875,278.0899963378906,45094300,40639900,17732500,28161200,120332100
2023-07-07,188.5757598876953,129.77999877929688,119.43009185791016,332.0566711425781,274.42999267578125,190.67999267578125,129.77999877929688,120.13999938964844,337.2200012207031,274.42999267578125,192.6699981689453,130.97000122070312,121.75,341.7900085449219,280.7799987792969,190.24000549316406,128.1300048828125,120.08999633789062,337.0,273.7699890136719,191.41000366210938,128.58999633789062,120.88999938964844,339.32000732421875,278.42999267578125,46815000,41992300,20997700,21214800,113879200
2023-07-10,186.52862548828125,127.12999725341797,116.17941284179688,326.7491760253906,269.6099853515625,188.61000061035156,127.12999725341797,116.87000274658203,331.8299865722656,269.6099853515625,189.99000549316406,129.27999877929688,119.06999969482422,335.2300109863281,277.5199890136719,187.0399932861328,125.91999816894531,116.63999938964844,327.5899963378906,265.1000061035156,189.25999450683594,129.07000732421875,119.06999969482422,334.6000061035156,276.4700012207031,59922200,61889300,32960100,32791400,119425400
2023-07-11,186.00445556640625,128.77999877929688,117.01445007324219,327.37939453125,269.7900085449219,188.0800018310547,128.77999877929688,117.70999908447266,332.4700012207031,269.7900085449219,189.3000030517578,129.77000427246094,118.2249984741211,332.8599853515625,270.8999938964844,186.60000610351562,127.3499984741211,115.83000183105469,327.0,266.3699951171875,189.16000366210938,127.75,116.76000213623047,331.05999755859375,268.6499938964844,46638100,49951500,18286600,26698200,91972400
2023-07-12,187.67581176757812,130.8000030517578,118.91316223144531,332.0369567871094,271.989990234375,189.77000427246094,130.8000030517578,119.62000274658203,337.20001220703125,271.989990234375,191.6999969482422,131.25999450683594,120.95999908447266,341.6499938964844,276.5199890136719,188.47000122070312,128.8300018310547,119.0,335.6700134277344,271.4599914550781,189.67999267578125,130.30999755859375,119.30000305175781,336.6000061035156,276.3299865722656,60750200,54022800,22059600,29995300,95672100
2023-07-13,188.4373016357422,134.3000030517578,124.09237670898438,337.413330078125,277.8999938964844,190.5399932861328,134.3000030517578,124.83000183105469,342.6600036621094,277.8999938964844,191.19000244140625,134.6699981689453,125.33499908447266,343.739990234375,279.45001220703125,189.77999877929688,132.7100067138672,121.05999755859375,339.0199890136719,270.6000061035156,190.5,134.0399932861328,121.54000091552734,339.55999755859375,274.5899963378906,41342300,61170900,31535900,20567200,112681500
2023-07-14,188.5856475830078,134.67999267578125,124.95722961425781,339.953857421875,281.3800048828125,190.69000244140625,134.67999267578125,125.69999694824219,345.239990234375,281.3800048828125,191.17999267578125,136.64999389648438,127.08999633789062,351.42999267578125,285.29998779296875,189.6300048828125,134.05999755859375,124.9000015258789,344.30999755859375,276.30999755859375,190.22999572753906,134.05999755859375,125.12999725341797,347.5899963378906,277.010009765625,41616200,54487100,20499800,28352700,120062400
2023-07-17,191.84925842285156,133.55999755859375,124.3210220336914,340.4363708496094,290.3800048828125,193.99000549316406,133.55999755859375,125.05999755859375,345.7300109863281,290.3800048828125,194.32000732421875,135.6199951171875,127.27999877929688,346.989990234375,292.2300109863281,191.80999755859375,133.2100067138672,124.5,342.20001220703125,283.57000732421875,191.89999389648438,134.55999755859375,126.05999755859375,345.67999267578125,286.6300048828125,50520200,48450200,20675300,20363900,131569600
2023-07-18,191.5921173095703,132.8300018310547,123.3468017578125,353.9856872558594,293.3399963378906,193.72999572753906,132.8300018310547,124.08000183105469,359.489990234375,293.3399963378906,194.3300018310547,133.86000061035156,124.98999786376953,366.7799987792969,295.260009765625,192.4199981689453,131.35000610351562,123.30000305175781,342.1700134277344,286.010009765625,193.35000610351562,132.7100067138672,124.90499877929688,345.8299865722656,290.1499938964844,48288200,54882900,21045800,64738600,112120300
2023-07-19,192.9469757080078,135.36000061035156,122.05448913574219,349.6431884765625,291.260009765625,195.10000610351562,135.36000061035156,122.77999877929688,355.0799865722656,291.260009765625,198.22999572753906,135.99000549316406,125.47000122070312,362.4599914550781,299.2900085449219,192.64999389648438,132.52999877929688,122.47000122070312,352.44000244140625,289.5199890136719,193.10000610351562,133.38999938964844,124.79000091552734,361.75,296.0400085449219,80507300,54531000,22313800,39732900,142355400
2023-07-20,190.99871826171875,129.9600067138672,118.82369232177734,341.5588684082031,262.8999938964844,193.1300048828125,129.9600067138672,119.52999877929688,346.8699951171875,262.8999938964844,196.47000122070312,134.7899932861328,124.69999694824219,357.9700012207031,280.92999267578125,192.5,129.3300018310547,118.68499755859375,345.3699951171875,261.20001220703125,195.08999633789062,134.07000732421875,122.12000274658203,353.57000732421875,279.55999755859375,59581200,59820600,27541700,33778400,175158300
2023-07-21,189.82186889648438,130.0,119.59908294677734,338.5063781738281,260.0199890136719,191.94000244140625,130.0,120.30999755859375,343.7699890136719,260.0199890136719,194.97000122070312,131.3699951171875,121.30000305175781,350.29998779296875,268.0,191.22999572753906,128.4199981689453,119.06999969482422,339.8299865722656,255.8000030517578,194.10000610351562,131.33999633789062,120.87000274658203,349.1499938964844,268.0,71951700,133307300,56514600,69405400,161796100
2023-07-24,190.62294006347656,128.8000030517578,121.1598129272461,339.8258056640625,269.05999755859375,192.75,128.8000030517578,121.87999725341797,345.1099853515625,269.05999755859375,194.91000366210938,131.66000366210938,123.3499984741211,346.9200134277344,269.8500061035156,192.25,128.35000610351562,121.37999725341797,342.30999755859375,254.1199951171875,193.41000366210938,130.30999755859375,121.9260025024414,345.8500061035156,255.85000610351562,45377800,45591100,22276100,26678100,136508500
2023-07-25,191.4833221435547,129.1300048828125,122.06443786621094,345.6059875488281,265.2799987792969,193.6199951171875,129.1300048828125,122.79000091552734,350.9800109863281,265.2799987792969,194.44000244140625,129.5800018310547,123.69000244140625,351.8900146484375,272.8999938964844,192.9199981689453,128.52999877929688,121.52999877929688,345.07000732421875,265.0,193.3300018310547,129.30999755859375,121.87999725341797,347.1099853515625,272.3800048828125,37283200,39236700,31820800,41637700,112757300
2023-07-26,192.35360717773438,128.14999389648438,128.89382934570312,332.5981750488281,264.3500061035156,194.5,128.14999389648438,129.66000366210938,337.7699890136719,264.3500061035156,195.63999938964844,129.0800018310547,131.3699951171875,344.6700134277344,268.0400085449219,193.32000732421875,126.11000061035156,128.7100067138672,333.1099853515625,261.75,193.6699981689453,126.51000213623047,130.36000061035156,341.44000244140625,263.25,47471900,53910100,46216900,58383700,95856200
2023-07-27,191.0877227783203,128.25,129.1025848388672,325.6561584472656,255.7100067138672,193.22000122070312,128.25,129.8699951171875,330.7200012207031,255.7100067138672,197.1999969482422,132.6300048828125,133.60000610351562,341.3299865722656,269.1300048828125,192.5500030517578,127.79000091552734,129.17999267578125,329.04998779296875,255.3000030517578,196.02000427246094,131.0,131.8000030517578,340.4800109863281,268.30999755859375,47460200,52610700,35931600,39635300,103697300
2023-07-28,193.66893005371094,132.2100067138672,132.22402954101562,333.18902587890625,266.44000244140625,195.8300018310547,132.2100067138672,133.00999450683594,338.3699951171875,266.44000244140625,196.6300048828125,133.00999450683594,134.07000732421875,340.010009765625,267.25,194.13999938964844,129.3300018310547,130.9199981689453,333.1700134277344,258.2300109863281,194.6699981689453,129.69000244140625,130.97000122070312,333.6700134277344,259.8599853515625,48291400,46317400,26971000,28484900,111446000
2023-07-31,194.28211975097656,133.67999267578125,132.3234405517578,330.77655029296875,267.42999267578125,196.4499969482422,133.67999267578125,133.11000061035156,335.9200134277344,267.42999267578125,196.49000549316406,133.8699951171875,133.8300018310547,337.70001220703125,269.0799865722656,195.25999450683594,132.3800048828125,132.1300048828125,333.3599853515625,263.7799987792969,196.05999755859375,133.1999969482422,133.00999450683594,336.9200134277344,267.4800109863281,38824100,41901500,18381900,25446000,84582200
2023-08-01,193.45135498046875,131.69000244140625,131.11065673828125,331.1901550292969,261.07000732421875,195.61000061035156,131.69000244140625,131.88999938964844,336.3399963378906,261.07000732421875,196.72999572753906,133.69000244140625,132.9199981689453,338.5400085449219,266.4700012207031,195.27999877929688,131.6199951171875,130.75,333.70001220703125,260.25,196.24000549316406,133.5500030517578,130.85499572753906,335.19000244140625,266.260009765625,35175100,42098500,22154300,18311900,83166000
2023-08-02,190.4547882080078,128.2100067138672,127.87986755371094,322.4855041503906,254.11000061035156,192.5800018310547,128.2100067138672,128.63999938964844,327.5,254.11000061035156,195.17999267578125,130.22999572753906,130.4199981689453,333.6300048828125,259.5199890136719,191.85000610351562,126.81999969482422,127.8499984741211,326.3599853515625,250.49000549316406,195.0399932861328,130.14999389648438,129.83999633789062,333.6300048828125,255.57000732421875,50389300,51027600,22705800,27761300,101752900
2023-08-03,189.0603485107422,128.91000366210938,128.00909423828125,321.6583251953125,259.32000732421875,191.1699981689453,128.91000366210938,128.77000427246094,326.6600036621094,259.32000732421875,192.3699951171875,129.83999633789062,129.77000427246094,329.8800048828125,260.489990234375,190.69000244140625,126.41000366210938,127.7750015258789,325.95001220703125,252.0,191.57000732421875,127.4800033569336,128.3699951171875,326.0,252.0399932861328,61235200,88585200,15018100,18253700,97569100
2023-08-04,179.98167419433594,139.57000732421875,127.78042602539062,322.7611999511719,253.86000061035156,181.99000549316406,139.57000732421875,128.5399932861328,327.7799987792969,253.86000061035156,187.3800048828125,143.6300048828125,131.92999267578125,335.1400146484375,264.7699890136719,181.9199981689453,139.32000732421875,128.31500244140625,327.239990234375,253.11000061035156,185.52000427246094,141.05999755859375,129.60000610351562,331.8800048828125,260.9700012207031,115956800,153128500,20521900,23741500,99539900
2023-08-07,176.87631225585938,142.22000122070312,131.1603546142578,325.0555114746094,251.4499969482422,178.85000610351562,142.22000122070312,131.94000244140625,330.1099853515625,251.4499969482422,183.1300048828125,142.5399932861328,132.05999755859375,331.1099853515625,253.64999389648438,177.35000610351562,138.9499969482422,129.42999267578125,327.5199890136719,242.75999450683594,182.1300048828125,140.99000549316406,129.50999450683594,328.3699951171875,251.4499969482422,97576100,71213100,17621000,17741500,111097900
2023-08-08,177.81585693359375,139.94000244140625,131.0609588623047,321.0577087402344,249.6999969482422,179.8000030517578,139.94000244140625,131.83999633789062,326.04998779296875,249.6999969482422,180.27000427246094,140.83999633789062,131.94000244140625,328.75,250.9199981689453,177.5800018310547,138.4199981689453,130.1300048828125,323.0,245.00999450683594,179.69000244140625,140.6199951171875,130.97999572753906,326.9599914550781,247.4499969482422,67823000,51710500,16836000,22327600,96642200
2023-08-09,176.2235870361328,137.85000610351562,129.38095092773438,317.2961730957031,242.19000244140625,178.19000244140625,137.85000610351562,130.14999389648438,322.2300109863281,242.19000244140625,180.92999267578125,140.32000732421875,132.47000122070312,327.1099853515625,251.10000610351562,177.00999450683594,137.10000610351562,129.5050048828125,321.04998779296875,241.89999389648438,180.8699951171875,139.97000122070312,132.19000244140625,326.4700012207031,250.8699951171875,60378500,50017300,17745200,22373300,101596300
2023-08-10,176.00601196289062,138.55999755859375,129.44061279296875,317.9854431152344,245.33999633789062,177.97000122070312,138.55999755859375,130.2100067138672,322.92999267578125,245.33999633789062,180.75,140.41000366210938,132.64700317382812,328.260009765625,251.8000030517578,177.60000610351562,137.49000549316406,130.03500366210938,321.17999267578125,243.0,179.47999572753906,139.07000732421875,131.97000122070312,326.0199890136719,245.39999389648438,54686900,58928400,17855700,20113700,109498600
2023-08-11,176.06546020507812,138.41000366210938,129.4008331298828,316.0948486328125,242.64999389648438,177.7899932861328,138.41000366210938,130.1699981689453,321.010009765625,242.64999389648438,178.6199951171875,139.3300018310547,130.44000244140625,322.4100036621094,243.7899932861328,176.5500030517578,137.0,128.75,319.2099914550781,238.02000427246094,177.32000732421875,137.39999389648438,129.20199584960938,320.260009765625,241.77000427246094,52036700,42905800,15205500,24355500,99038600
2023-08-14,177.71926879882812,140.57000732421875,131.051025390625,319.07843017578125,239.75999450683594,179.4600067138672,140.57000732421875,131.8300018310547,324.0400085449219,239.75999450683594,179.69000244140625,140.58999633789062,131.91000366210938,324.05999755859375,240.66000366210938,177.30999755859375,137.75,129.58999633789062,320.0799865722656,233.75,177.97000122070312,138.3000030517578,129.85000610351562,321.3900146484375,235.6999969482422,43675600,47148700,17526200,18836100,98595300
2023-08-15,175.72874450683594,137.6699981689453,129.50022888183594,316.9317932128906,232.9600067138672,177.4499969482422,137.6699981689453,130.27000427246094,321.8599853515625,232.9600067138672,179.47999572753906,141.27999877929688,131.99000549316406,325.0899963378906,240.5,177.0500030517578,137.22999572753906,129.81900024414062,320.8999938964844,232.61000061035156,178.8800048828125,140.0500030517578,131.58999633789062,323.0,238.72999572753906,43622600,42781500,14769200,16966300,88197600
2023-08-16,174.8572998046875,135.07000732421875,128.34707641601562,316.1621398925781,225.60000610351562,176.57000732421875,135.07000732421875,129.11000061035156,320.3999938964844,225.60000610351562,178.5399932861328,137.27000427246094,130.8979949951172,324.4200134277344,233.97000122070312,176.5,135.00999450683594,128.4600067138672,319.79998779296875,225.3800048828125,177.1300048828125,137.19000244140625,129.27999877929688,320.79998779296875,228.02000427246094,46964900,41675900,17548400,20698900,112484500
2023-08-17,172.3122100830078,133.97999572753906,129.68911743164062,312.688720703125,219.22000122070312,174.0,133.97999572753906,130.4600067138672,316.8800048828125,219.22000122070312,177.50999450683594,136.08999633789062,132.49099731445312,321.8699951171875,226.74000549316406,173.47999572753906,133.52999877929688,129.85000610351562,316.2099914550781,218.8300018310547,177.13999938964844,135.4600067138672,130.4499969482422,320.5400085449219,226.05999755859375,66062900,48354100,23665600,21257200,120718400
2023-08-18,172.79747009277344,133.22000122070312,127.35299682617188,312.2940368652344,215.49000549316406,174.49000549316406,133.22000122070312,128.11000061035156,316.4800109863281,215.49000549316406,175.10000610351562,134.07000732421875,129.8300018310547,318.3800048828125,217.5800018310547,171.9600067138672,131.14999389648438,127.0,311.54998779296875,212.36000061035156,172.3000030517578,131.6199951171875,129.05999755859375,314.489990234375,214.1199951171875,61172200,48497700,23627200,24755000,136276600
2023-08-21,174.1343536376953,134.67999267578125,128.1681365966797,317.6225891113281,231.27999877929688,175.83999633789062,134.67999267578125,128.92999267578125,321.8800048828125,231.27999877929688,176.1300048828125,135.19000244140625,129.25999450683594,322.7699890136719,232.1300048828125,173.74000549316406,132.7100067138672,127.16000366210938,317.0400085449219,220.5800018310547,175.07000732421875,133.74000549316406,127.8499984741211,317.92999267578125,221.5500030517578,46311900,41442500,21851100,24040000,135702700
2023-08-22,175.51087951660156,134.25,128.9236602783203,318.1949157714844,233.19000244140625,177.22999572753906,134.25,129.69000244140625,322.4599914550781,233.19000244140625,177.67999267578125,135.64999389648438,130.9499969482422,326.0799865722656,240.82000732421875,176.25,133.72999572753906,128.9250030517578,321.4599914550781,229.5500030517578,177.05999755859375,135.0800018310547,129.1300048828125,325.5,240.25,42038900,32905400,15557900,16084600,130442800
2023-08-23,179.36314392089844,135.52000427246094,132.42286682128906,322.67486572265625,236.86000061035156,181.1199951171875,135.52000427246094,133.2100067138672,327.0,236.86000061035156,181.5500030517578,135.9499969482422,134.07000732421875,329.20001220703125,238.97999572753906,178.3300018310547,133.22000122070312,130.50999450683594,323.4599914550781,229.2899932861328,178.52000427246094,134.5,130.85000610351562,323.82000732421875,229.33999633789062,52722800,42801000,26497000,21166400,101077600
2023-08-24,174.6691436767578,131.83999633789062,129.64935302734375,315.7378845214844,230.0399932861328,176.3800048828125,131.83999633789062,130.4199981689453,319.9700012207031,230.0399932861328,181.10000610351562,136.77999877929688,134.97000122070312,332.9800109863281,238.9199981689453,176.00999450683594,131.8300018310547,130.3000030517578,319.9599914550781,228.17999267578125,180.6699981689453,136.39999389648438,134.7270050048828,332.8500061035156,238.66000366210938,54945800,43646300,18680400,23281400,99777400
2023-08-25,176.87750244140625,133.25999450683594,129.91773986816406,318.7080383300781,238.58999633789062,178.61000061035156,133.25999450683594,130.69000244140625,322.9800109863281,238.58999633789062,179.14999389648438,133.8699951171875,131.39999389648438,325.3599853515625,239.0,175.82000732421875,130.5800018310547,128.0399932861328,318.79998779296875,230.35000610351562,177.3800048828125,132.47000122070312,130.13999938964844,321.4700012207031,231.30999755859375,51449600,44147500,20678100,21684100,106612200
2023-08-28,178.44215393066406,133.13999938964844,131.01124572753906,319.41851806640625,238.82000732421875,180.19000244140625,133.13999938964844,131.7899932861328,323.70001220703125,238.82000732421875,180.58999633789062,133.9499969482422,133.24000549316406,326.1499938964844,244.3800048828125,178.5500030517578,131.85000610351562,130.85000610351562,321.7200012207031,235.35000610351562,180.08999633789062,133.77999877929688,132.0800018310547,325.6600036621094,242.5800018310547,43820700,34108400,16715500,14808500,107673700
2023-08-29,182.3340301513672,134.91000366210938,134.68939208984375,324.0661926269531,257.17999267578125,184.1199951171875,134.91000366210938,135.49000549316406,328.4100036621094,257.17999267578125,184.89999389648438,135.13999938964844,137.2949981689453,328.9800109863281,257.4800109863281,179.5,133.25,132.97999572753906,321.8800048828125,237.77000427246094,179.6999969482422,133.3800048828125,132.9980010986328,321.8800048828125,238.5800018310547,53003900,38646100,30803300,19284600,134047600
2023-08-30,185.8297882080078,135.07000732421875,136.12088012695312,324.4411926269531,256.8999938964844,187.64999389648438,135.07000732421875,136.92999267578125,328.7900085449219,256.8999938964844,187.85000610351562,135.67999267578125,137.25,329.80999755859375,260.510009765625,184.74000549316406,133.9199981689453,135.02099609375,326.45001220703125,250.58999633789062,184.94000244140625,134.92999267578125,135.57000732421875,328.6700134277344,254.1999969482422,60813900,36137000,21773400,15222100,121988400
2023-08-31,186.04766845703125,138.00999450683594,136.5384063720703,323.4248046875,258.0799865722656,187.8699951171875,138.00999450683594,137.35000610351562,327.760009765625,258.0799865722656,189.1199951171875,138.7899932861328,138.39999389648438,330.9100036621094,261.17999267578125,187.47999572753906,135.0,136.82000732421875,326.7799987792969,255.0500030517578,187.83999633789062,135.05999755859375,137.0500030517578,329.20001220703125,255.97999572753906,60794500,58781300,28147900,26411000,108861700
2023-09-01,187.62225341796875,138.1199951171875,135.99163818359375,324.31292724609375,245.00999450683594,189.4600067138672,138.1199951171875,136.8000030517578,328.6600036621094,245.00999450683594,189.9199981689453,139.9600067138672,138.5800018310547,331.989990234375,259.0799865722656,188.27999877929688,136.8800048828125,135.94000244140625,326.7799987792969,242.00999450683594,189.49000549316406,139.4600067138672,138.42999267578125,331.30999755859375,257.260009765625,45766500,40991500,16671600,14942000,132541600
2023-09-05,187.8599090576172,137.27000427246094,135.90219116210938,329.13818359375,256.489990234375,189.6999969482422,137.27000427246094,136.7100067138672,333.54998779296875,256.489990234375,189.97999572753906,137.8000030517578,137.3699951171875,334.8500061035156,258.0,187.61000061035156,135.82000732421875,135.55999755859375,328.6600036621094,244.86000061035156,188.27999877929688,137.72999572753906,136.44000244140625,329.0,245.0,45280000,40636700,17730200,18553900,129469600
2023-09-06,181.1357879638672,135.36000061035156,134.57008361816406,328.4771423339844,251.9199981689453,182.91000366210938,135.36000061035156,135.3699951171875,332.8800048828125,251.9199981689453,188.85000610351562,137.4499969482422,137.47999572753906,334.4599914550781,255.38999938964844,181.47000122070312,134.61000061035156,134.69000244140625,330.17999267578125,245.05999755859375,188.39999389648438,136.32000732421875,137.01499938964844,333.3800048828125,255.13999938964844,81755800,41785500,15814300,17535800,116959800
2023-09-07,175.83767700195312,137.85000610351562,135.39520263671875,325.54638671875,251.49000549316406,177.55999755859375,137.85000610351562,136.1999969482422,329.9100036621094,251.49000549316406,178.2100067138672,138.02999877929688,136.5800018310547,333.0799865722656,252.80999755859375,173.5399932861328,133.16000366210938,133.9600067138672,329.0299987792969,243.27000427246094,175.17999267578125,133.89999389648438,134.60000610351562,331.2900085449219,245.07000732421875,112488800,48498900,16976000,18381000,115312900
2023-09-08,176.45166015625,138.22999572753906,136.3892822265625,329.84869384765625,248.5,178.17999267578125,138.22999572753906,137.1999969482422,334.2699890136719,248.5,180.24000549316406,138.85000610351562,137.51499938964844,336.1600036621094,256.5199890136719,177.7899932861328,136.75,135.8699951171875,329.4599914550781,246.6699981689453,178.35000610351562,136.86000061035156,135.8699951171875,330.0899963378906,251.22000122070312,65551300,38348200,17810700,19530100,118367700
2023-09-11,177.62020874023438,143.10000610351562,136.9261016845703,333.4701843261719,273.5799865722656,179.36000061035156,143.10000610351562,137.74000549316406,337.94000244140625,273.5799865722656,180.3000030517578,143.6199951171875,138.26400756835938,338.4200134277344,274.8500061035156,177.33999633789062,138.63999938964844,136.5500030517578,335.42999267578125,260.6099853515625,180.07000732421875,138.75,137.3800048828125,337.239990234375,264.2699890136719,58953100,56764500,17180800,16583300,174667900
2023-09-12,174.5898895263672,141.22999572753906,135.26596069335938,327.38177490234375,267.4800109863281,176.3000030517578,141.22999572753906,136.07000732421875,331.7699890136719,267.4800109863281,180.1300048828125,143.0,137.63999938964844,336.7900085449219,278.3900146484375,174.82000732421875,140.61000061035156,135.92999267578125,331.4800109863281,266.6000061035156,179.49000549316406,142.32000732421875,137.1300048828125,335.82000732421875,270.760009765625,90370200,42668500,15212900,17565500,135999900
2023-09-13,172.52017211914062,144.85000610351562,136.6875,331.61505126953125,271.29998779296875,174.2100067138672,144.85000610351562,137.5,336.05999755859375,271.29998779296875,177.3000030517578,144.97999572753906,137.6999969482422,336.8500061035156,274.9800109863281,173.97999572753906,140.8699951171875,134.92999267578125,331.1700134277344,268.1000061035156,176.50999450683594,140.9499969482422,135.89999389648438,331.30999755859375,270.07000732421875,84267900,60465200,16394900,16544400,111673700
2023-09-14,174.0353546142578,144.72000122070312,138.168701171875,334.22015380859375,276.0400085449219,175.74000549316406,144.72000122070312,138.99000549316406,338.70001220703125,276.0400085449219,176.10000610351562,145.86000061035156,139.5500030517578,340.8599853515625,276.7099914550781,173.5800018310547,142.9499969482422,137.05999755859375,336.57000732421875,270.4200134277344,174.0,145.0800018310547,138.38999938964844,339.1499938964844,271.32000732421875,60895800,64033600,19064600,20267000,107709800
2023-09-15,173.31240844726562,140.38999938964844,137.4827880859375,325.85223388671875,274.3900146484375,175.00999450683594,140.38999938964844,138.3000030517578,330.2200012207031,274.3900146484375,176.5,143.57000732421875,139.36000061035156,337.3999938964844,278.9800109863281,173.82000732421875,140.08999633789062,137.17999267578125,329.6499938964844,271.0,176.47999572753906,142.69000244140625,138.8000030517578,336.9200134277344,277.54998779296875,109259500,102909300,48958800,37679800,133692300
2023-09-18,176.2436981201172,139.97999572753906,138.13888549804688,324.70758056640625,265.2799987792969,177.97000122070312,139.97999572753906,138.9600067138672,329.05999755859375,265.2799987792969,179.3800048828125,141.75,139.92999267578125,330.3999938964844,271.44000244140625,176.1699981689453,139.22000122070312,137.6300048828125,326.3599853515625,263.760009765625,176.47999572753906,140.47999572753906,137.6300048828125,327.79998779296875,271.1600036621094,67257600,42823500,16233600,16834200,101543300
2023-09-19,177.33303833007812,137.6300048828125,138.00965881347656,324.3030090332031,266.5,179.07000732421875,137.6300048828125,138.8300018310547,328.6499938964844,266.5,179.6300048828125,138.83999633789062,139.1750030517578,329.3900146484375,267.8500061035156,177.1300048828125,135.55999755859375,137.5,324.510009765625,261.20001220703125,177.52000427246094,138.6999969482422,138.25,326.1700134277344,264.3500061035156,51826900,61482500,15479100,16505900,103704000
2023-09-20,173.7877655029297,135.2899932861328,133.794677734375,316.52728271484375,262.5899963378906,175.49000549316406,135.2899932861328,134.58999633789062,320.7699890136719,262.5899963378906,179.6999969482422,139.3699951171875,138.83999633789062,329.5899963378906,273.92999267578125,175.39999389648438,135.1999969482422,134.52000427246094,320.510009765625,262.4599914550781,179.25999450683594,138.5500030517578,138.8300018310547,329.510009765625,267.0400085449219,58436200,46263700,21473500,21436500,122514600
